exp_length;exp_angle;exp_orientation;length;angle;orientation
4.8170601944;0.326371744175;0.00205808181692;4.79939996608;0.341384975503;0.0777748955458
1.9413106534;-0.560422893716;-0.00331428615581;1.82088759349;-0.5592710579;0.0179776314131
4.76928333738;0.329767134264;0.00209447624391;4.90881067037;0.341341944343;-0.0232131916996
1.89879189997;-0.574535351288;-0.00326104218459;1.78290689302;-0.56964034216;0.0183783471563
4.72160791519;0.333227792398;0.0020609234351;4.6750074893;0.345022673406;-0.0884389491092
1.85663516711;-0.589303177612;-0.00330322328434;1.74590935296;-0.579710155303;0.0215828281676
4.6739516665;0.336762057124;0.00208755684377;4.64693985969;0.348727975965;-0.010330511245
1.85663516711;-0.589303177612;-0.00330322328434;1.71067825871;-0.590266068168;0.0286033922031
4.6739516665;0.336762057124;0.00208755684377;4.36785147779;0.3506055461;0.0971112107697
1.81492462425;-0.604745199276;-0.00327852571696;1.68560547655;-0.600305482925;0.0300394717139
4.6263810186;0.340367011588;0.00207190802319;4.37404193689;0.354258812355;0.0854463524424
1.77365617738;-0.620914102897;-0.00329056904746;1.6639613943;-0.613013318892;0.0202739379368
4.57885865567;0.344047904464;0.00207963917574;4.50265599635;0.356080063525;0.066059008175
1.77365617738;-0.620914102897;-0.00329056904746;1.6172395542;-0.624064970881;0.0180744361064
4.57885865567;0.344047904464;0.00207963917574;4.38776220254;0.35796969334;0.10252989099
1.73286811959;-0.637850998219;-0.0033118787891;1.58536920555;-0.636397935279;0.0213554663214
4.5313932471;0.347806469918;0.00209283781766;4.35736117205;0.361569451231;0.0960104973869
4.48401903504;0.351642312226;0.0020713738508;4.54469846475;0.365285039933;-0.00648005186615
1.69262273457;-0.655589361895;-0.00327735832156;1.58536920555;-0.636397935279;0.0213554663214
4.48401903504;0.351642312226;0.0020713738508;4.47170265478;0.368920649099;-0.0437544293941
1.69262273457;-0.655589361895;-0.00327735832156;1.58536920555;-0.636397935279;0.0213554663214
4.43667339113;0.355563316685;0.00210645292113;4.57341779802e-41;0.0;3.14159265359
4.3894485476;0.35956444621;0.00206374638791;4.32188209916;0.374035053931;-0.123862126248
4.34224261112;0.363657213296;0.00210165986265;4.15522512224;0.376117691684;0.0658587184066
4.34224261112;0.363657213296;0.00210165986265;4.34459481137;0.380240351263;-0.0195721050228
4.29516366141;0.36783511999;0.00205871038306;4.34586791841;0.383854440993;-0.020300670488
4.24810932298;0.372110436394;0.00209591792282;4.35414701512;0.387469641406;-0.0490226037809
6.40766824528;-0.0940647210182;0.00029390077835;6.24320629358;-0.0909054783186;-0.043616180436
4.24810932298;0.372110436394;0.00209591792282;4.43269307476;0.388838684925;-0.0408326173353
6.40766824528;-0.0940647210182;0.00029390077835;6.24320629358;-0.0909054783186;-0.043616180436
4.20118241765;0.376476851862;0.00205823289402;4.32063724057;0.392387057145;-0.0601738595676
6.35747569125;-0.0948064610427;0.000288676967232;6.24320629358;-0.0909054783186;-0.043616180436
4.15429390522;0.380946149613;0.00208889117023;4.30585396456;0.395958915695;-0.0446012567031
6.30723976773;-0.0955605689121;0.000292938483227;6.24320629358;-0.0909054783186;-0.043616180436
4.15429390522;0.380946149613;0.00208889117023;4.09291199775;0.399448233626;0.090993405131
6.30723976773;-0.0955605689121;0.000292938483227;6.41828935452;-0.0929335540207;-0.0289494807628
4.10752430243;0.385513942686;0.00206479483947;4.09982089097;0.403001758189;0.087532466954
6.25704438628;-0.0963262957546;0.000289574117984;6.41828935452;-0.0929335540207;-0.0289494807628
4.06081810773;0.390189387676;0.00208094838067;4.08766435671;0.406535289904;0.0744832148195
6.20682653548;-0.0971047141787;0.000291851435731;6.41828935452;-0.0929335540207;-0.0289494807628
4.06081810773;0.390189387676;0.00208094838067;4.0999046147;0.410069229756;0.0748605717653
6.20682653548;-0.0971047141787;0.000291851435731;6.25744678278;-0.0950601083213;-0.024733064527
4.01421097276;0.394972628192;0.00208062611376;4.13282140824;0.415395643782;-0.0329286791355
6.15662150839;-0.097895723587;0.000291720577842;6.25744678278;-0.0950601083213;-0.024733064527
3.96770558451;0.399867227865;0.00207259234394;3.92452192418;0.417321748842;-0.0554305827384
6.10642893136;-0.0986996525007;0.000290708550795;6.25744678278;-0.0950601083213;-0.024733064527
3.96770558451;0.399867227865;0.00207259234394;4.57341779802e-41;0.0;3.14159265359
6.10642893136;-0.0986996525007;0.000290708550795;6.25744678278;-0.0950601083213;-0.024733064527
3.92126791541;0.404881041339;0.00210811497504;3.75363339578;0.424059813407;0.101888617869
6.05620815866;-0.0995174200964;0.000295647071213;6.208896865;-0.0952533928955;-0.0587696051513
3.87498047744;0.410009340089;0.00206701184499;3.89978913265;0.428346991323;-0.000538773832075
6.00604550774;-0.100347964133;0.000289947984896;6.208896865;-0.0952533928955;-0.0587696051513
3.87498047744;0.410009340089;0.00206701184499;3.96810138217;0.431381273061;0.0539860269658
6.00604550774;-0.100347964133;0.000289947984896;6.208896865;-0.0952533928955;-0.0587696051513
3.82874741461;0.415267266161;0.00210369921519;3.81018555566;0.436785918303;-0.0105199372859
5.95583236289;-0.101193399096;0.000295044652528;5.597373802;-0.0991213670916;-0.036446417036
3.78267367576;0.42064753003;0.00206056572468;3.79860757603;0.441315436832;0.00295617619893
5.90567954332;-0.102052241952;0.000289069423936;5.597373802;-0.0991213670916;-0.036446417036
3.78267367576;0.42064753003;0.00206056572468;3.59963443881;0.444634534624;0.0818139155811
5.90567954332;-0.102052241952;0.000289069423936;5.597373802;-0.0991213670916;-0.036446417036
3.73666060892;0.426166637146;0.00209843785285;3.55427114661;0.449774107989;0.117029808613
5.85547452348;-0.102926707271;0.000294326422103;5.597373802;-0.0991213670916;-0.036446417036
3.69081374555;0.43181694625;0.00205755261484;3.70504136474;0.453221922333;0.00256170368018
5.80532883824;-0.103815347389;0.000288662582461;5.597373802;-0.0991213670916;-0.036446417036
3.64504042233;0.437615375206;0.0020921487929;3.61512538681;0.456559966787;-0.0354143475516
3.64504042233;0.437615375206;0.0020921487929;3.54098156468;0.461604396277;-0.0040969156513
5.75513564708;-0.104720292264;0.000293467572233;5.82630024157;-0.101464044898;-0.0275666260825
3.59943366546;0.443555561937;0.0020602611553;3.37292582404;0.464898137866;0.12437335347
5.70499271297;-0.105640418864;0.000289037914214;5.82630024157;-0.101464044898;-0.0275666260825
3.55392304679;0.449652720771;0.00208460703189;3.35793239758;0.471527136364;0.131399916238
5.65481687136;-0.106577444092;0.000292436848304;5.82630024157;-0.101464044898;-0.0275666260825
3.55392304679;0.449652720771;0.00208460703189;3.45962924735;0.474900630081;-0.0142682197651
5.65481687136;-0.106577444092;0.000292436848304;5.82630024157;-0.101464044898;-0.0275666260825
3.50856982269;0.455904653004;0.0020711012966;3.3983445108;0.479850578264;-0.0316059263768
3.46334777823;0.462321441924;0.00207636166136;3.47347093907;0.484803006704;-0.00242829437521
3.46334777823;0.462321441924;0.00207636166136;3.43878775403;0.489702811974;0.00785439734893
5.55451887504;-0.108501695443;0.000291310337762;5.7167463275;-0.105412204728;-0.109697647087
3.41826312837;0.468909033383;0.00209178039814;3.34155440268;0.494561095888;-0.0489725865533
5.50436257285;-0.109490416605;0.00029332701628;5.47795090867;-0.105408447332;-0.043730683349
3.37335773446;0.475668197931;0.00206821250112;3.42507500249;0.499423659274;-0.0147957193203
5.45424220052;-0.110496780365;0.000290198020105;3.42507500249;0.499423659274;-0.0147957193203
3.37335773446;0.475668197931;0.00206821250112;3.36506634774;0.504255836123;0.0188907222666
5.45424220052;-0.110496780365;0.000290198020105;5.97846598371;-0.105717481269;-0.0182306777395
3.32857176887;0.482615542932;0.00210495870694;3.35853750191;0.510646707711;0.0243019674912
5.40408367338;-0.11152267347;0.000295304277474;5.47842673247;-0.109552412464;-0.0432667026232
3.28400009899;0.489744011681;0.00206159681298;3.2460399246;0.515362770562;-0.00605249880615
5.35398698143;-0.112566599886;0.000289297258345;5.47842673247;-0.109552412464;-0.0432667026232
3.28400009899;0.489744011681;0.00206159681298;3.22532600982;0.521664834785;0.00107568866264
5.35398698143;-0.112566599886;0.000289297258345;5.47842673247;-0.109552412464;-0.0432667026232
3.23954930123;0.497076773619;0.00210070391078;3.05622693064;0.527821309022;0.130705416508
5.30383872836;-0.113631407848;0.00029472628283;5.47842673247;-0.109552412464;-0.0432667026232
3.19532673217;0.504604576259;0.00205857348915;3.12909925788;0.532567100187;0.00393601994771
5.25375300403;-0.114715341577;0.000288890489926;5.47842673247;-0.109552412464;-0.0432667026232
3.19532673217;0.504604576259;0.00205857348915;3.10288815575;0.538731930318;0.000746884296669
5.25375300403;-0.114715341577;0.000288890489926;5.07790755155;-0.111753838857;0.0340253180667
3.15124301054;0.512351739111;0.00209495015074;3.10746335398;0.544884902191;0.0262684168883
5.20361940186;-0.115821228468;0.000293942281355;5.07790755155;-0.111753838857;0.0340253180667
3.10739509906;0.520310504928;0.00206140002675;3.02105350082;0.552271777109;0.0079560340249
5.15354006428;-0.116947629844;0.000289283941302;5.49577322255;-0.1136963028;-0.0445687758609
3.10739509906;0.520310504928;0.00206140002675;2.95146850338;0.557040762783;0.0210322307685
5.15354006428;-0.116947629844;0.000289283941302;5.49577322255;-0.1136963028;-0.0445687758609
3.06371450895;0.528503311349;0.00208806500611;4.57341779802e-41;0.0;3.14159265359
5.10342687384;-0.118096967406;0.000293003299615;5.49577322255;-0.1136963028;-0.0445687758609
3.02026903693;0.536927756589;0.00207242919806;2.86854364738;0.570296069342;-0.0205281325016
5.05334807366;-0.119268555859;0.000290782530316;4.87079689066;-0.115733498634;-0.0393873522642
2.97703228414;0.545599866903;0.00208016574246;2.87083454138;0.57625675999;-0.0363873164218
5.00326264919;-0.120463891096;0.000291925384052;4.87079689066;-0.115733498634;-0.0393873522642
2.97703228414;0.545599866903;0.00208016574246;2.83024594737;0.583522513639;0.0304860388278
5.00326264919;-0.120463891096;0.000291925384052;4.87079689066;-0.115733498634;-0.0393873522642
2.93402020021;0.554528071955;0.00209335342254;2.80592894566;0.589551689006;-0.0525763953489
4.95317785097;-0.121683570971;0.000293627748603;4.97724013495;-0.117722849263;-0.0414893634317
2.89127200461;0.563715980295;0.00207188656212;2.85983568167;0.597995911742;0.0144287983343
4.9031279676;-0.122927603275;0.000290796059279;4.97724013495;-0.117722849263;-0.0414893634317
2.89127200461;0.563715980295;0.00207188656212;2.79653731778;0.604602078055;0.0812389099163
4.9031279676;-0.122927603275;0.000290796059279;4.8710312911;-0.119853637206;-0.0453651314391
2.84874053635;0.573186685024;0.00210694466329;2.77496574628;0.61066336968;0.0153122667488
4.85304475922;-0.124198299409;0.000295673873265;4.8710312911;-0.119853637206;-0.0453651314391
2.80651746521;0.58293289151;0.00206435291005;2.72101802527;0.617903665921;0.00547544837028
4.8030238174;-0.125494080987;0.000289770057273;4.8710312911;-0.119853637206;-0.0453651314391
2.80651746521;0.58293289151;0.00206435291005;2.66266034388;0.627137781271;0.0508018035567
4.8030238174;-0.125494080987;0.000289770057273;4.86971293532;-0.121579924143;0.0223738624965
2.76452260497;0.592987184502;0.00210199611883;2.59879694567;0.634522831902;-0.0161430673236
4.75295521343;-0.12681858235;0.00029500110125;4.88234113164;-0.123996652184;-0.0447101456347
2.72286168299;0.603338873714;0.00205916747947;2.59599122943;0.642035288258;0.0256030546234
4.70295099495;-0.128169784798;0.000289067388186;4.44291786025;-0.123860278598;-0.0687184519955
2.72286168299;0.603338873714;0.00205916747947;2.58008437515;0.64999553808;0.0183824754273
4.70295099495;-0.128169784798;0.000289067388186;4.44291786025;-0.123860278598;-0.0687184519955
4.65290047561;-0.129551469166;0.000294193018264;4.89710662591;-0.125451527083;0.00472768054064
2.68145637865;0.614022993136;0.00209606018466;2.58008437515;0.64999553808;0.0183824754273
4.6029102028;-0.130961816488;0.000288967652905;4.36725556785;-0.125979440434;-0.04973823821
2.64040813346;0.625029498086;0.00205837436533;2.58008437515;0.64999553808;0.0183824754273
4.6029102028;-0.130961816488;0.000288967652905;4.3787074746;-0.126450972709;-0.0657322002907
4.55288278583;-0.13240437878;0.000293252932998;4.45274811486;-0.127989405887;-0.0659778310761
4.50290165647;-0.133878024611;0.00028989093876;4.37602719516;-0.130122702104;-0.0484815978172
4.50290165647;-0.133878024611;0.00028989093876;4.37602719516;-0.130122702104;-0.0484815978172
4.45290457884;-0.135385480081;0.000292188486334;4.37602719516;-0.130122702104;-0.0484815978172
4.40292678992;-0.136926961029;0.000292068230736;3.98009017734;-0.132134930017;-0.0477034234639
4.40292678992;-0.136926961029;0.000292068230736;4.1039814084;-0.134121408202;-0.0732576583335
4.3529681293;-0.138503630959;0.00029107829233;4.02620549972;-0.134100537408;-0.067196017855
4.30298877299;-0.14011796373;0.000296023785849;4.02620549972;-0.134100537408;-0.067196017855
4.30298877299;-0.14011796373;0.000296023785849;3.98120963274;-0.136250006328;-0.0438051098782
4.25307570521;-0.141768419464;0.000290039879456;4.03535779087;-0.138218507262;-0.0652571890386
4.2031177513;-0.143459981129;0.000295404771952;4.03535779087;-0.138218507262;-0.0652571890386
4.2031177513;-0.143459981129;0.000295404771952;4.32521267211;-0.139231829448;-0.0137461336607
4.15322912768;-0.145190274259;0.000289335409394;3.98523993556;-0.140363589093;-0.0445884402852
4.10329664842;-0.146964584067;0.000294672766873;3.91918341577;-0.141107670992;-0.0220838091883
4.05343034607;-0.148780751489;0.000289266477208;3.68982570709;-0.144308123613;-0.073053289539
4.05343034607;-0.148780751489;0.000289266477208;3.68982570709;-0.144308123613;-0.073053289539
4.00352933264;-0.150643877293;0.000293792881607;4.00572348398;-0.144959389763;-0.0122033287933
3.95368153695;-0.152552666303;0.00029016814973;4.07087154094;-0.147390386546;-0.0382505641968
3.95368153695;-0.152552666303;0.00029016814973;3.691056216;-0.148411056676;-0.0709026786911
3.90381984859;-0.15451127024;0.000292774867469;3.68746947035;-0.151161267993;-0.0574087976134
3.8539855877;-0.156520145638;0.000292324814896;3.38611945911;-0.15036875201;-0.0711610280946
3.8539855877;-0.156520145638;0.000292324814896;3.38611945911;-0.15036875201;-0.0711610280946
3.80417247865;-0.158581512739;0.000291660687284;3.64978612078;-0.154648100125;-0.0572026613159
3.75434761152;-0.160698808833;0.000296264984494;3.8500713111;-0.155192930298;-0.0106045494611
3.75434761152;-0.160698808833;0.000296264984494;3.53586156542;-0.156907344672;0.00977966173414
3.70459167806;-0.162870799953;0.000290544434568;3.65236977356;-0.158732225599;-0.0602740375033
3.65479961118;-0.165104375574;0.000295678023912;3.38991613905;-0.158558842136;-0.081848438872
3.65479961118;-0.165104375574;0.000295678023912;3.35556557571;-0.160695803869;-0.0658603322846
3.60508168883;-0.167397074163;0.000289664129397;3.35556557571;-0.160695803869;-0.0658603322846
3.55532725458;-0.169756543456;0.000294964952392;3.36626814549;-0.164793172353;-0.0587543890082
3.55532725458;-0.169756543456;0.000294964952392;3.36626814549;-0.164793172353;-0.0587543890082
3.5056474223;-0.172180364586;0.000289255158896;3.4293162511;-0.167472189298;-0.0185739576827
3.45593716381;-0.174676432912;0.000294108303418;3.15775414855;-0.168682946623;-0.0881662382138
3.40629406596;-0.177243126456;0.00028964884031;3.10291258323;-0.170764370136;-0.0806569463239
3.40629406596;-0.177243126456;0.00028964884031;3.15264314661;-0.172750309062;-0.0906896352348
3.35663672449;-0.179887709396;0.000293083358622;3.46269803244;-0.174802728988;-0.00436316805412
3.35663672449;-0.179887709396;0.000293083358622;3.11026222256;-0.174833980894;-0.0799858917781
3.30702775706;-0.182610478046;0.000291153633298;3.17698164213;-0.179789177644;-0.00589750758277
3.25743371291;-0.185416798627;0.000291961450896;2.92835693944;-0.178737127658;-0.0941435323947
3.20837990987;-0.2816705185;9.37931504345e-05;2.90893316502;-0.20102355838;-0.0881032479204
3.20837990987;-0.2816705185;9.37931504345e-05;3.10251698706;-0.277163221686;-0.0312161169793
3.16080805947;-0.388003139845;-0.000126542620443;2.99382926619;-0.346406973481;-0.100730581683
3.11524997433;-0.496039696273;-0.000356405561267;2.85287441393;-0.423539897036;-0.159646387827
3.11524997433;-0.496039696273;-0.000356405561267;2.60451307178;-0.497214337664;-0.274721019255
3.07236222271;-0.605739963405;-0.000582442062766;4.57341779802e-41;0.0;3.14159265359
3.03264488041;-0.717054749905;-0.000822033095388;2.83706081337;-0.655271761932;0.016322997395
3.03264488041;-0.717054749905;-0.000822033095388;2.83706081337;-0.655271761932;0.016322997395
2.99662526022;-0.829901218808;-0.00110748852659;2.83706081337;-0.655271761932;0.016322997395
5.28653166207;-0.228620472971;-0.00472361414435;5.24912104885;-0.165064795616;-0.0833378439104
5.28653166207;-0.228620472971;-0.00472361414435;5.24912104885;-0.165064795616;-0.0833378439104
1.45344650366;0.479512361813;-7.63116888041e-05;1.48282708317;0.628431659683;0.281175173161
5.23811708978;-0.332363629712;-0.00625660187424;5.24912104885;-0.165064795616;-0.0833378439104
1.40768177649;0.393299344651;-0.000298306023836;1.49843003453;0.57350920819;0.236451978349
1.40768177649;0.393299344651;-0.000298306023836;4.57341779802e-41;0.0;3.14159265359
1.36022088058;0.304670050044;-0.000535719456792;1.41751736996;0.458481291962;0.237802412161
1.31145385057;0.213249047992;-0.000770453964164;1.37410751204;0.398382708644;0.244211925052
5.10529082778;-0.649217361749;-0.071013318184;5.31739435539;-0.603118823253;1.10072682667
1.26170865479;0.118636738993;-0.00101937750087;1.32973940021;0.341630994793;0.241307976298
5.06690429028;-0.756635802968;-3.11079063487;5.31739435539;-0.603118823253;1.10072682667
1.26170865479;0.118636738993;-0.00101937750087;1.29572012196;0.288145462164;0.0154737549015
5.06690429028;-0.756635802968;-3.11079063487;5.31739435539;-0.603118823253;1.10072682667
1.21135860978;0.0203691648367;-0.00133242139276;1.24241728072;0.226445562119;-0.00304973735623
1.16097801359;-0.0820735611182;-0.00163550632351;1.18280791478;0.16421232443;-0.0226289943285
1.16097801359;-0.0820735611182;-0.00163550632351;1.13616114081;0.107118169128;-0.0221810805192
1.111034753;-0.189248215747;-0.00200066046778;1.0933358318;0.0430580431291;-0.00548317132155
1.111034753;-0.189248215747;-0.00200066046778;4.57341779802e-41;0.0;3.14159265359
1.06212731795;-0.301749989312;-0.00248592809587;1.00671888563;-0.086989454219;-0.0251189919289
1.01501082431;-0.420150006945;-0.00300956916951;0.968714720563;-0.138225161852;-0.0345381860145
1.01501082431;-0.420150006945;-0.00300956916951;4.57341779802e-41;0.0;3.14159265359
0.970372725624;-0.545026367751;-0.00381647845027;4.57341779802e-41;0.0;3.14159265359
0.970372725624;-0.545026367751;-0.00381647845027;0.832389066615;-0.355465434272;-0.0931413472128
0.92913481473;-0.676782473742;-0.00488025394563;0.781473957314;-0.434901615508;-0.159774569968
0.903658854877;-0.802742715146;-0.00507223722107;0.736812634822;-0.505832796721;-2.37442902651
0.903658854877;-0.802742715146;-0.00507223722107;0.699291940771;-0.578282006258;-3.06077702615
0.890749299226;-0.920819241391;-0.00903554086291;0.699291940771;-0.578282006258;-3.06077702615
0.890749299226;-0.920819241391;-0.00903554086291;0.699291940771;-0.578282006258;-3.06077702615
1.93393136469;0.581081743768;0.000492724613253;2.12462970595;0.625001326469;0.172797377779
1.89454294622;0.569848689993;0.000431941507153;2.09019111014;0.608257617084;0.162036376607
1.89454294622;0.569848689993;0.000431941507153;2.18073256858;0.608500231462;0.0577869512366
1.85228040582;0.583885717527;0.00043092472566;2.05404615394;0.617467669456;0.0809866786421
1.85228040582;0.583885717527;0.00043092472566;2.13527690427;0.62507787016;0.0774340713847
1.81039523084;0.599188454559;0.00043313361268;2.11508106512;0.633893060487;0.124377446219
1.76896228136;0.615210505082;0.000433900161387;2.08813140367;0.642582044611;0.114251423013
1.76896228136;0.615210505082;0.000433900161387;2.08813140367;0.642582044611;0.114251423013
1.7280233028;0.631991577802;0.000428166581845;2.08813140367;0.642582044611;0.114251423013
2.16137053764;-0.640109834586;0.000343120818587;4.57341779802e-41;0.0;3.14159265359
2.11958548772;-0.552225672297;0.000571825087115;1.9623394632;-0.586861193668;0.00150321518975
2.07544680629;-0.462797153169;0.000826210296207;4.57341779802e-41;0.0;3.14159265359
7.09649122105;0.614370524358;0.000826210296207;7.12107495284;0.572710965503;-0.106040700727
2.07544680629;-0.462797153169;0.000826210296207;1.94614862765;-0.464639421807;0.006716783882
